"x1" "x2" "y"
"6077" 0.352052 -0.994182 1
"9969" 1.488517 1.073364 1
"8097" 0.932327 0.528725 0
"6467" 0.470198 -0.410405 0
"8479" 1.03845 -0.232089 1
"6153" 0.375479 -0.706408 1
"9239" 1.271153 -0.819922 1
"5460" 0.173693 -1.250534 1
"4400" -0.150053 -1.190262 1
"3433" -0.445934 -0.080843 0
"9702" 1.416036 -0.483024 1
"6517" 0.485881 -1.09668 1
"2023" -0.867756 -0.736541 1
"3463" -0.437685 -1.15611 1
"4034" -0.268647 -0.511359 0
"5362" 0.147016 -0.370149 0
"5720" 0.250123 -1.280332 1
"9531" 1.366381 -0.772341 1
"5064" 0.04893 0.547155 0
"2997" -0.580685 0.731942 0
"5640" 0.226504 -1.323802 1
"4606" -0.085349 -1.109382 1
"4110" -0.243102 0.261099 0
"253" -1.422091 -0.966192 1
"3157" -0.531237 1.332446 1
"9840" 1.454956 -0.990047 1
"4672" -0.06668 1.221354 1
"4345" -0.168684 0.840738 0
"453" -1.35871 1.319685 1
"7672" 0.807272 -1.265413 1
"646" -1.298074 -1.22334 1
"5226" 0.099194 1.150909 1
"4465" -0.127791 -1.498189 1
"7379" 0.725237 1.395462 1
"7298" 0.70255 0.588267 0
"6021" 0.336086 -0.243803 0
"2788" -0.641321 0.25145 0
"9372" 1.313957 1.155069 1
"3246" -0.502991 -0.441493 0
"8152" 0.946112 -0.962049 1
"2424" -0.749572 -1.126358 1
"8386" 1.012304 -1.075696 1
"3612" -0.395597 -0.421304 0
"990" -1.19113 0.320022 1
"3881" -0.313885 0.608678 0
"3318" -0.480861 -0.830568 1
"67" -1.482072 1.387391 1
"5318" 0.129449 0.445605 0
"436" -1.362893 -0.762448 1
"7511" 0.76311 -1.138235 1
"339" -1.390078 1.498374 1
"6330" 0.427148 1.246453 1
"6158" 0.377997 -0.933894 1
"4526" -0.109308 1.444989 1
"1906" -0.904265 -1.325474 1
"8115" 0.937666 0.859429 0
"4410" -0.147778 0.9677 0
"5160" 0.081443 -0.295346 0
"8061" 0.92238 -1.030422 1
"7006" 0.621923 1.154537 0
"4188" -0.215893 1.214247 1
"3824" -0.330551 0.600976 0
"8671" 1.09517 1.012584 1
"2952" -0.593396 0.444745 0
"1927" -0.898634 -0.284918 1
"1657" -0.979929 0.804294 0
"2847" -0.626625 1.125804 0
"1808" -0.935803 1.378983 1
"8205" 0.962545 0.872154 0
"5965" 0.321222 -0.026813 0
"6914" 0.595429 1.340006 1
"9283" 1.284587 -0.374833 1
"9036" 1.210838 -0.362328 1
"3257" -0.500752 -1.419216 1
"9498" 1.353503 -0.134901 1
"607" -1.3132 0.068472 1
"9080" 1.223914 -1.314221 1
"2761" -0.653373 1.099474 0
"8437" 1.027826 -0.242563 1
"4281" -0.186158 0.71368 0
"3587" -0.404192 0.388989 0
"3498" -0.424098 -0.878247 1
"3003" -0.580252 -1.420033 1
"2273" -0.796031 -1.089556 1
"1502" -1.034314 -0.020113 1
"8107" 0.934876 0.643012 0
"6472" 0.471375 -0.117037 0
"8820" 1.144056 0.276366 1
"3748" -0.353038 -1.036546 1
"229" -1.43071 0.498097 1
"192" -1.440542 1.47921 1
"2741" -0.661859 -1.464392 1
"7877" 0.869355 -0.545217 1
"5015" 0.033369 -1.338514 1
"2087" -0.848615 -1.447289 1
"8853" 1.155015 -0.44585 1
"4039" -0.266589 1.14923 0
"1059" -1.172041 -0.437517 1
"3477" -0.429833 -1.393961 1
"6694" 0.535238 -0.088082 0
"3174" -0.525152 0.602055 0
"7522" 0.765396 0.223667 0
"9528" 1.365473 -0.939613 1
"3915" -0.304796 0.784042 0
"9587" 1.380967 -1.332387 1
"3455" -0.440734 -1.091063 1
"2415" -0.753998 0.2575 0
"8256" 0.978682 -0.774776 1
"6842" 0.575404 0.902049 0
"1458" -1.050556 -1.44601 1
"3121" -0.54173 1.390946 1
"4554" -0.098584 0.844016 0
"689" -1.28492 0.838032 1
"8753" 1.123275 0.604978 0
"4960" 0.01679 0.316066 0
"8133" 0.941081 0.164538 0
"768" -1.261282 0.308444 1
"7955" 0.892836 -0.039933 0
"2444" -0.743537 0.460902 0
"2405" -0.75738 0.190249 0
"9884" 1.465335 1.494064 1
"1210" -1.128693 0.454289 0
"7039" 0.630495 -0.770818 1
"628" -1.307869 -1.193411 1
"7499" 0.75971 0.136591 0
"7818" 0.852556 0.078269 0
"3408" -0.451725 0.650716 0
"9763" 1.430403 0.609854 1
"7773" 0.839769 1.050677 0
"7460" 0.74743 0.6721 0
"7555" 0.772733 -0.391801 1
"810" -1.249685 -1.331475 1
"4986" 0.023561 -1.214291 1
"1116" -1.156062 -1.368484 1
"779" -1.257542 0.24378 1
"4238" -0.199033 0.482636 0
"2134" -0.833715 -0.429763 1
"4364" -0.161512 -0.616494 0
"5575" 0.207722 -0.311343 0
"7346" 0.718723 -1.476254 1
"6534" 0.49217 0.527024 0
"2131" -0.833956 -0.907498 1
"6862" 0.582876 1.181172 0
"7917" 0.881776 -0.69019 1
"7446" 0.745332 1.296118 1
"4844" -0.01615 -1.423665 1
"4696" -0.058843 1.058235 0
"4234" -0.199525 -0.837159 1
"2122" -0.836953 0.471032 0
"3528" -0.417265 -0.440954 0
"5698" 0.243331 -0.345384 0
"3393" -0.456452 1.347909 1
"7078" 0.637871 0.455424 0
"8505" 1.044987 -0.086893 1
"9777" 1.433534 -1.478655 1
"8515" 1.048605 -0.298498 1
"2577" -0.70348 -0.107561 0
"3194" -0.519646 -1.184854 1
"261" -1.418999 -1.2407 1
"5894" 0.302418 -0.093704 0
"4710" -0.054442 -1.4653 1
"7455" 0.746488 1.365219 1
"2890" -0.61241 -0.358435 0
"3923" -0.303347 -0.693559 0
"1596" -0.999785 -0.72334 1
"6901" 0.593459 -1.492024 1
"4695" -0.059427 0.238281 0
"2551" -0.714256 1.292725 1
"9473" 1.346608 -1.257538 1
"7019" 0.62552 0.62212 0
"9788" 1.437317 0.105276 1
"525" -1.337049 -0.290592 1
"5428" 0.164418 0.085097 0
"3552" -0.412103 0.329784 0
"5469" 0.175725 -1.286228 1
"9698" 1.415262 1.37769 1
"2694" -0.67275 -0.526747 1
"9725" 1.421011 -0.523106 1
"1155" -1.145357 0.002856 1
"9931" 1.477471 -0.510971 1
"1353" -1.079663 -0.108682 1
"27" -1.491062 0.562989 1
"1786" -0.94352 -1.462731 1
"6085" 0.354918 0.489596 0
"6465" 0.469796 0.968608 0
"6445" 0.464007 0.157079 0
"6347" 0.434653 -1.308158 1
"7800" 0.847937 0.171754 0
"803" -1.251151 1.110244 1
"6505" 0.482887 0.511914 0
"8739" 1.116609 0.792619 1
"7913" 0.880606 -0.003119 0
"8463" 1.033944 -1.3605 1
"5169" 0.084573 -0.311494 0
"3811" -0.334281 -1.070604 1
"750" -1.268753 0.046205 1
"827" -1.241793 -0.456257 1
"4336" -0.171295 0.363535 0
"4920" 0.0076 1.196341 1
"8368" 1.008236 0.680692 0
"1019" -1.181225 -1.325399 1
"3987" -0.282265 0.935896 0
"8442" 1.028963 1.458553 1
"7331" 0.712939 -0.310464 0
"357" -1.383994 0.325323 1
"1903" -0.905618 0.45613 0
"9808" 1.443336 0.407412 1
"4417" -0.146209 -1.079934 1
"1481" -1.042404 -0.75453 1
"3989" -0.281821 -0.851983 1
"3291" -0.48721 -1.044214 1
"429" -1.365366 -0.810883 1
"789" -1.254392 1.49685 1
"5246" 0.110931 0.42451 0
"9729" 1.421825 1.272629 1
"411" -1.370285 -0.387081 1
"2256" -0.802293 0.29535 0
"5524" 0.193043 0.343907 0
"1311" -1.096167 1.296361 1
"8640" 1.085612 -0.425981 1
"6136" 0.370602 0.652293 0
"7737" 0.82911 1.278767 1
"5210" 0.095373 0.803136 0
"3928" -0.300295 -0.990092 1
"6361" 0.439055 -1.148658 1
"4730" -0.049737 0.665585 0
"1360" -1.078425 -1.153808 1
"3281" -0.492211 0.855978 0
"3338" -0.475726 -0.192249 0
"1405" -1.064645 -0.030929 1
"3979" -0.285526 0.394012 0
"1650" -0.983287 0.291255 0
"7050" 0.631877 0.962102 0
"6730" 0.542747 -0.315392 0
"5732" 0.256754 0.990734 0
"2445" -0.743392 -0.369774 0
"1683" -0.973569 -0.160799 1
"5231" 0.100853 0.603693 0
"4653" -0.072646 -0.179472 0
"9615" 1.390091 0.153706 1
"3462" -0.438544 -0.982439 1
"2179" -0.822438 -0.355279 1
"8897" 1.167041 0.581928 1
"2912" -0.605491 -0.413286 0
"8928" 1.176545 -0.892751 1
"2744" -0.661492 -0.829278 1
"7181" 0.670146 0.771717 0
"276" -1.413996 0.574604 1
"2611" -0.695073 -1.163772 1
"4135" -0.232877 -1.380345 1
"6134" 0.370044 -0.103763 0
"3096" -0.550274 -1.109586 1
"8509" 1.046786 -0.562262 1
"6137" 0.371811 0.381821 0
"2632" -0.689242 1.222977 1
"3083" -0.55574 0.723858 0
"754" -1.266545 -0.193165 1
"6380" 0.444043 -1.090912 1
"4734" -0.048515 0.038165 0
"7731" 0.82653 0.402261 0
"8275" 0.982898 0.38442 0
"6246" 0.403487 1.281216 1
"3840" -0.326158 -1.422965 1
"9412" 1.325727 -0.828873 1
"23" -1.49205 -0.15758 1
"8596" 1.073397 -0.190302 1
"9697" 1.41519 -1.190801 1
"6125" 0.366077 1.472071 1
"2409" -0.754334 0.004601 0
"5285" 0.121827 0.386387 0
"3373" -0.461601 -1.227418 1
"2619" -0.691951 0.249894 0
"7188" 0.672715 1.394556 1
"5453" 0.172319 -1.406345 1
"2634" -0.688441 -1.255986 1
"3960" -0.290865 -1.012362 1
"8797" 1.136931 -0.428312 1
"4685" -0.061844 0.09395 0
"6307" 0.420233 -0.957071 1
"3005" -0.579325 -1.168856 1
"1180" -1.138076 0.267331 1
"1800" -0.939512 0.923647 0
"8691" 1.102498 -0.471065 1
"4481" -0.123309 -0.995538 1
"6028" 0.338388 -0.218084 0
"1219" -1.124675 -0.66567 1
"6120" 0.364634 0.73189 0
"7245" 0.686707 0.10862 0
"2197" -0.819046 -0.117775 0
"3288" -0.48867 1.467125 1
"7458" 0.746859 -0.224103 0
"5650" 0.229828 0.622187 0
"7498" 0.759357 0.457987 0
"5949" 0.316781 0.829602 0
"2521" -0.72326 1.168879 0
"4951" 0.01454 -1.35468 1
"7079" 0.638111 0.880866 0
"6456" 0.467643 1.037158 0
"1952" -0.891092 0.968664 0
"9040" 1.211636 -0.511406 1
"8426" 1.023874 0.991623 1
"2082" -0.850598 -0.250085 1
"9121" 1.23297 1.00367 1
"5212" 0.095607 1.460162 1
"5261" 0.115717 -1.317394 1
"5435" 0.166673 1.329593 1
"7757" 0.834093 0.278793 0
"8086" 0.929789 0.181677 0
"2485" -0.732863 -0.565832 1
"171" -1.446738 -0.603557 1
"7466" 0.750339 -1.181786 1
"885" -1.224673 -0.492194 1
"45" -1.485955 1.493239 1
"8157" 0.94787 0.546447 0
"4969" 0.019286 -1.204905 1
"9384" 1.318437 -0.964557 1
"5424" 0.163245 -0.759475 0
"290" -1.409114 0.320603 1
"264" -1.418263 -1.414359 1
"4441" -0.137469 -0.189822 0
"9165" 1.249406 -0.524988 1
"8019" 0.910698 0.703898 0
"7554" 0.772465 -0.635721 1
"7410" 0.736096 0.535711 0
"1640" -0.98552 -0.0554 1
"4859" -0.011187 0.121896 0
"7183" 0.670357 0.314756 0
"4594" -0.090494 1.339244 1
"9740" 1.42555 1.372961 1
"6319" 0.423816 0.077322 0
"433" -1.364159 -1.122342 1
"1289" -1.101866 1.293919 1
"8240" 0.973868 1.353975 1
"2071" -0.852935 -1.330304 1
"9273" 1.282124 -0.879129 1
"7227" 0.681873 -0.970793 1
"380" -1.378702 0.362174 1
"1339" -1.086108 0.489868 0
"9575" 1.378779 -0.500278 1
"2956" -0.592265 1.440751 1
"7623" 0.796166 0.005825 0
"1307" -1.097661 -1.281556 1
"101" -1.469365 1.057029 1
"6615" 0.51522 -0.895915 1
"9738" 1.424434 0.732921 1
"9079" 1.22383 -0.469638 1
"8098" 0.932512 -0.557172 1
"9913" 1.472861 0.107083 1
"125" -1.461113 0.496538 1
"3720" -0.362565 0.459443 0
"8626" 1.082055 -0.688173 1
"5113" 0.067001 -0.943031 1
"7058" 0.634451 -0.277221 0
"5254" 0.11292 -0.940005 1
"5445" 0.169376 0.813727 0
"9620" 1.391812 0.780553 1
"601" -1.314939 1.046564 1
"7222" 0.680837 1.140678 0
"4379" -0.156171 -1.012762 1
"6148" 0.373862 -0.230906 0
"4386" -0.154393 -0.016781 0
"356" -1.384358 0.285361 1
"6500" 0.481865 1.124354 0
"9918" 1.474345 0.071275 1
"6200" 0.39009 -0.823847 1
"2160" -0.8266 0.191463 0
"6407" 0.451752 -0.217564 0
"9341" 1.303787 0.4649 1
"6198" 0.389069 -0.792913 1
"869" -1.230927 0.968663 1
"6395" 0.44812 -1.095277 1
"537" -1.333964 0.960656 1
"2755" -0.657544 -0.882694 1
"7631" 0.797598 0.799061 0
"4571" -0.096036 1.499442 1
"8560" 1.062968 -0.222371 1
"2877" -0.617651 -1.416396 1
"3592" -0.402707 -0.13653 0
"4409" -0.147903 0.534593 0
"531" -1.33478 -0.340069 1
"9205" 1.258903 -0.435996 1
"4687" -0.061021 1.009027 0
"4706" -0.055369 0.954792 0
"6588" 0.507462 0.468069 0
"4974" 0.02052 1.473733 1
"5240" 0.107493 1.19341 1
"3521" -0.418624 -0.644335 0
"6275" 0.412305 0.954725 0
"2739" -0.66217 0.417163 0
"4742" -0.046207 -0.014098 0
"8535" 1.055512 -1.180004 1
"1812" -0.934408 1.363118 1
"551" -1.329637 -0.188481 1
"3806" -0.335169 1.1982 0
"3941" -0.296103 0.005064 0
"3457" -0.44047 1.460919 1
"1841" -0.925288 -0.143053 1
"4723" -0.05125 -1.363726 1
"5075" 0.052791 1.161416 1
"2675" -0.676477 -0.610787 1
"2801" -0.637882 -0.233986 0
"5809" 0.275935 -0.993636 1
"1406" -1.064184 0.816245 0
"1585" -1.003378 0.322743 0
"5473" 0.177379 0.294624 0
"7934" 0.885146 -1.047654 1
"3945" -0.295123 -0.278133 0
"1400" -1.065828 -0.098615 1
"4541" -0.104117 1.442397 1
"7064" 0.635318 1.207742 0
"557" -1.328524 0.96289 1
"3648" -0.384538 0.543496 0
"9523" 1.364427 -1.187393 1
"7575" 0.779497 -1.46543 1
"2059" -0.857225 -0.001831 0
"5095" 0.059581 0.220599 0
"7561" 0.774863 1.368487 1
"8466" 1.034402 -0.439685 1
"1098" -1.16287 0.549859 1
"6748" 0.547583 -1.094928 1
"4315" -0.177335 -0.360233 0
"4932" 0.010031 0.839092 0
"3863" -0.319917 -0.958677 1
"7461" 0.747956 -0.388535 1
"7709" 0.820539 0.352803 0
"771" -1.259526 0.746748 1
"9494" 1.352849 0.212823 1
"4160" -0.225024 0.105757 0
"2791" -0.640432 -0.26196 0
"7011" 0.623188 0.256705 0
"8536" 1.056372 0.41008 0
"4728" -0.049881 0.990516 0
"5542" 0.197493 1.275863 1
"1306" -1.097805 1.066121 1
"2378" -0.7681 -0.914261 1
"2354" -0.775048 -0.381329 1
"5848" 0.289757 -0.038011 0
"6598" 0.510609 -0.528906 0
"2696" -0.671961 0.667873 0
"5736" 0.25769 1.275827 1
"3938" -0.296628 0.174578 0
"5877" 0.298641 -0.637091 0
"6454" 0.467219 0.740765 0
"980" -1.193729 0.937306 1
"1539" -1.019999 -0.479667 1
"3480" -0.429494 0.992138 0
"4140" -0.231326 -0.156972 0
"2321" -0.782706 -1.264958 1
"765" -1.262427 0.466486 1
"9255" 1.276879 0.966762 1
"9301" 1.292327 0.039198 1
"9360" 1.31038 -1.445271 1
"6308" 0.420595 0.181982 0
"8583" 1.069768 -0.509368 1
"1996" -0.87342 -0.634355 1
"1228" -1.122734 -0.790574 1
"7135" 0.654856 1.165856 0
"4810" -0.025073 0.230187 0
"1651" -0.983085 -0.969135 1
"3150" -0.535193 -0.218971 0
"8665" 1.094318 1.0856 1
"4064" -0.257232 1.037649 0
"210" -1.436194 1.255346 1
"9968" 1.4885 -0.360414 1
"2349" -0.775488 0.870783 0
"5328" 0.131891 0.016358 0
"2614" -0.694569 -0.443251 1
"842" -1.238435 1.01217 1
"9018" 1.207446 -0.830006 1
"5153" 0.078937 1.061973 0
"3130" -0.539705 -0.541546 0
"2799" -0.63855 0.887803 0
"6578" 0.504693 -1.283416 1
"6220" 0.394122 -0.598709 0
"5264" 0.116565 0.21007 0
"5174" 0.085551 -0.886682 0
"9068" 1.218438 1.29207 1
"3116" -0.544925 1.465728 1
"4931" 0.009838 1.063522 1
"809" -1.249871 -1.197359 1
"1403" -1.065358 0.501693 0
"2640" -0.687375 1.275081 1
"4717" -0.053152 0.637263 0
"7536" 0.769429 -0.558216 1
"7729" 0.825825 0.537545 0
"994" -1.189809 -0.313896 1
"1565" -1.011274 -1.100074 1
"4442" -0.13738 -1.017749 1
"8704" 1.106207 0.937575 1
"7454" 0.746466 0.921904 0
"2549" -0.715008 0.313698 0
"2482" -0.734661 0.410116 0
"1677" -0.974512 -0.72994 1
"5379" 0.151613 -0.150258 0
"2550" -0.714345 -0.45933 1
"3340" -0.473486 -0.325073 0
"2042" -0.862914 0.979098 0
"4921" 0.007739 -0.462262 0
"7077" 0.637799 -0.529756 1
"8987" 1.197155 1.452479 1
"6020" 0.335997 0.932307 0
"9343" 1.304907 -1.244529 1
"5323" 0.130772 -0.35243 0
"7744" 0.83101 0.140324 0
"110" -1.464973 -0.136732 1
"9115" 1.231075 -0.79079 1
"3711" -0.365588 -0.967594 1
"8211" 0.963572 0.101493 0
"1242" -1.118897 -0.263466 1
"8111" 0.936977 -0.603152 1
"4692" -0.060203 -0.877066 0
"156" -1.450329 1.280008 1
"7177" 0.668614 1.266042 1
"7289" 0.700975 0.858409 0
"7997" 0.90233 -1.449794 1
"6733" 0.543536 -0.876307 1
"3215" -0.513107 -1.434058 1
"2533" -0.717909 -0.855862 1
"8218" 0.966478 1.288395 1
"6144" 0.373127 1.07916 0
"6898" 0.592993 1.068415 0
"1220" -1.124571 0.635866 0
"770" -1.260083 0.771884 1
"8062" 0.923179 -1.192136 1
"1431" -1.058231 -1.306659 1
"1371" -1.074275 -0.302242 1
"1321" -1.094523 1.160576 1
"1829" -0.928202 1.062305 0
"2229" -0.809405 -1.092823 1
"2285" -0.792821 0.97582 0
"8124" 0.939495 -0.952944 1
"9317" 1.296622 -0.83488 1
"9327" 1.299305 0.646277 1
"5828" 0.282589 0.706094 0
"402" -1.372423 0.323728 1
"1326" -1.092996 -0.575068 1
"2753" -0.659075 0.616973 0
"3057" -0.562043 -0.125882 0
"2252" -0.803074 -0.263363 0
"3931" -0.2999 -0.107042 0
"1329" -1.091304 0.730042 0
"3390" -0.4575 0.998485 0
"7453" 0.746412 0.142311 0
"3780" -0.344534 1.463244 1
"1504" -1.033546 0.268359 0
"435" -1.363071 -0.426099 1
"5438" 0.167649 -0.935303 1
"2864" -0.621181 0.710103 0
"6568" 0.502344 -1.201416 1
"2792" -0.640352 0.823745 0
"7521" 0.765377 -0.928117 1
"3164" -0.528962 -1.290599 1
"3608" -0.396696 -0.206429 0
"5586" 0.211413 1.439794 1
"8378" 1.011238 -0.16664 1
"2070" -0.853064 0.996658 0
"1238" -1.120676 1.296418 1
"7317" 0.707889 -1.455935 1
"2519" -0.723641 -1.448069 1
"7422" 0.738701 -1.436583 1
"5121" 0.069859 0.475464 0
"8656" 1.091467 -1.301871 1
"7306" 0.70464 0.112395 0
"8575" 1.067201 0.165721 0
"1573" -1.006651 0.059254 0
"2935" -0.599814 0.037739 0
"9471" 1.346021 0.35557 1
"5312" 0.127877 -0.672964 0
"2517" -0.723795 -1.322095 1
"5990" 0.32988 -1.459166 1
"2036" -0.864191 -0.332174 1
"1239" -1.120186 -1.396446 1
"3487" -0.427663 0.555036 0
"7904" 0.87675 -0.939145 1
"2158" -0.826887 0.073159 0
"2351" -0.775353 -1.085854 1
"6743" 0.546234 -0.777844 1
"7504" 0.760654 1.020893 0
"6288" 0.415535 1.370281 1
"6995" 0.618808 0.779697 0
"881" -1.225164 -0.962918 1
"8449" 1.030676 -1.400128 1
"2429" -0.749052 0.348471 0
"8911" 1.17265 -0.257133 1
"8646" 1.086918 0.980328 1
"2606" -0.695534 0.758655 0
"7839" 0.859969 1.206389 1
"6711" 0.538856 0.328245 0
"47" -1.485835 0.505702 1
"8727" 1.113286 -0.14311 1
"5546" 0.198905 0.641712 0
"9596" 1.383954 -0.255995 1
"4900" 0.002461 0.138519 0
"7237" 0.684858 -1.259045 1
"4995" 0.02571 -0.132993 0
"424" -1.36638 -0.756554 1
"4512" -0.113008 -0.855832 0
"3097" -0.548899 0.702755 0
"8980" 1.194081 -1.242466 1
"9714" 1.418053 0.939915 1
"6723" 0.541119 -0.144322 0
"1478" -1.045011 0.870673 0
"5672" 0.236081 -0.298246 0
"887" -1.22448 0.20611 1
"5649" 0.228959 -0.518346 0
"3943" -0.295448 1.398856 1
"9945" 1.481712 1.338734 1
"7951" 0.890111 1.361965 1
"2102" -0.842894 -1.326844 1
"5490" 0.18308 0.457294 0
"2557" -0.710824 -0.652244 1
"218" -1.432772 -1.349733 1
"5340" 0.136744 0.929392 0
"7585" 0.783862 0.957587 0
"1452" -1.052142 -1.003159 1
"7482" 0.75472 -1.315669 1
"6983" 0.615979 0.863307 0
"4339" -0.170695 -1.062307 1
"8848" 1.152086 0.194662 1
"1818" -0.931533 0.465161 0
"4121" -0.23712 -0.016156 0
"7402" 0.731439 -1.244041 1
"5103" 0.063665 -0.790326 0
"2543" -0.716196 -1.096125 1
"9476" 1.346956 -0.314256 1
"1933" -0.897341 1.374032 1
"6438" 0.461969 -0.924512 1
"3046" -0.564782 -0.057465 0
"8735" 1.116099 -0.576102 1
"9771" 1.431072 -1.027837 1
"2212" -0.814561 -0.254019 0
"6414" 0.454083 -1.08381 1
"2719" -0.668343 -0.033947 0
"2559" -0.710714 -0.238734 0
"251" -1.422796 -1.260125 1
"8592" 1.072738 -0.324053 1
"9198" 1.257901 -0.45873 1
"1501" -1.034598 -1.455338 1
"3575" -0.406787 -0.660972 0
"5511" 0.190081 -0.648231 0
"908" -1.218702 1.154653 1
"8155" 0.946766 -0.34387 1
"5112" 0.066881 1.338724 1
"34" -1.488485 0.910469 1
"3661" -0.380341 -0.683379 0
"3492" -0.425826 0.505455 0
"8002" 0.903418 -0.606517 1
"1962" -0.887316 -1.277226 1
"4732" -0.048935 -0.406085 0
"9752" 1.427455 -1.07333 1
"2607" -0.695482 1.287679 1
"3898" -0.309493 -0.313082 0
"9204" 1.258854 0.693207 1
"4563" -0.097193 0.644899 0
"7947" 0.889677 0.368959 0
"9815" 1.446235 -0.196053 1
"4780" -0.033519 -1.002684 1
"4782" -0.033475 -1.185991 1
"2967" -0.588893 -0.538054 1
"539" -1.33355 0.05447 1
"2915" -0.603733 1.279643 1
"9120" 1.232602 0.380971 1
"5341" 0.136935 0.409429 0
"1322" -1.094425 -0.578505 1
"5028" 0.03624 0.392355 0
"3837" -0.32637 -0.200587 0
"9901" 1.471074 -0.939502 1
"326" -1.397536 0.45988 1
"8319" 0.995834 -0.823545 1
"4632" -0.078871 0.548252 0
"7242" 0.685714 1.471006 1
"7969" 0.89591 1.43498 1
"1274" -1.107553 1.204258 1
"7915" 0.881136 0.650703 0
"6547" 0.495109 1.195024 0
"6640" 0.52097 -0.197398 0
"2430" -0.749048 1.171221 0
"3790" -0.341661 0.993783 0
"5184" 0.089032 0.559862 0
"4754" -0.041506 -0.083829 0
"3851" -0.32446 -0.217081 0
"3807" -0.334832 1.015429 0
"5884" 0.300525 -0.985511 1
"4930" 0.009697 -1.278792 1
"5608" 0.217192 1.333655 1
"1011" -1.184939 0.249665 1
"6949" 0.60517 1.219751 0
"6440" 0.462314 0.004397 0
"2960" -0.591651 1.162807 0
"6079" 0.352537 -0.418667 0
"2819" -0.633685 -0.963418 1
"3545" -0.412666 1.402681 1
"7430" 0.740985 0.296862 0
"6669" 0.528747 -0.762644 1
"709" -1.278503 -0.977344 1
"9459" 1.341164 1.258233 1
"9668" 1.407137 -0.233793 1
"5011" 0.032162 0.242198 0
"1682" -0.973719 0.812986 0
"7745" 0.831138 0.528205 0
"9545" 1.37135 1.312882 1
"5146" 0.076278 -0.696368 0
"616" -1.310378 -0.173935 1
"6110" 0.362205 1.159855 0
"5195" 0.091624 0.622622 0
"5309" 0.126295 -0.985709 1
"5389" 0.153254 0.336919 0
"4985" 0.023238 1.001645 0
"3061" -0.561599 1.388092 1
"1972" -0.884501 1.1553 1
"9868" 1.462466 1.119797 1
"2580" -0.702028 0.126409 0
"2075" -0.852513 1.476283 1
"7235" 0.684654 -0.089474 0
"2735" -0.663288 -1.152522 1
"1094" -1.163474 0.20966 1
"3785" -0.342021 1.341089 1
"2407" -0.75636 -0.805926 1
"7441" 0.743957 -1.378262 1
"4744" -0.045223 -0.214221 0
"9800" 1.441575 -1.129785 1
"9354" 1.308642 0.253157 1
"8614" 1.079297 -0.536287 1
"8774" 1.13035 0.633755 0
"9243" 1.272589 1.182041 1
"8740" 1.116696 0.344536 0
"4981" 0.022571 -0.977725 1
"2301" -0.788645 0.675716 0
"719" -1.276384 1.280759 1
"1595" -0.999963 -1.088871 1
"485" -1.349116 -1.302438 1
"3041" -0.567258 0.40943 0
"9015" 1.206761 0.739026 1
"4800" -0.027761 1.432832 1
"9578" 1.379125 1.393552 1
"7014" 0.624353 0.710253 0
"5924" 0.310313 -1.160357 1
"5514" 0.19035 -1.213882 1
"1589" -1.001765 -0.818607 1
"8481" 1.039196 0.289888 0
"625" -1.308455 -0.314357 1
"8854" 1.155057 0.708264 1
"971" -1.195622 0.645302 1
"1864" -0.918323 1.139705 1
"8956" 1.186696 1.457976 1
"455" -1.358112 1.414823 1
"5165" 0.083873 -0.179514 0
"1175" -1.13935 0.020103 1
"5645" 0.228263 0.535954 0
"7797" 0.846209 0.903212 0
"508" -1.341402 0.526261 1
"5284" 0.121652 -0.339336 0
"152" -1.45189 0.415141 1
"2479" -0.735965 -0.356476 0
"7615" 0.7934 -0.715777 1
"8769" 1.127628 0.670213 0
"7121" 0.650101 -1.180722 1
"3137" -0.538193 0.913629 0
"8080" 0.927997 0.82285 0
"1161" -1.144117 -0.975814 1
"9201" 1.258086 0.253062 1
"6495" 0.480085 -1.462886 1
"3509" -0.421967 -0.940047 1
"4399" -0.150539 0.922153 0
"7867" 0.867954 1.288264 1
"9791" 1.438639 0.688885 1
"3556" -0.410234 -0.365071 0
"1131" -1.152758 -0.104673 1
"588" -1.318679 -0.61099 1
"6163" 0.379374 0.929908 0
"817" -1.247909 0.613374 1
"1364" -1.0774 -1.028903 1
"4712" -0.054058 -1.172304 1
"5889" 0.301411 1.453528 1
"9254" 1.276643 0.986487 1
"9073" 1.219501 -1.179741 1
"5454" 0.172726 -0.952501 1
"6117" 0.363575 1.335499 1
"7144" 0.658547 -0.049596 0
"469" -1.354011 0.06749 1
"2483" -0.7342 0.874111 0
"5971" 0.322347 0.556873 0
"4786" -0.032406 0.627132 0
"9865" 1.462106 1.117838 1
"3047" -0.564667 -1.202719 1
"7944" 0.888418 -1.259986 1
"5087" 0.057618 -0.227845 0
"9353" 1.308123 -1.207118 1
"2340" -0.777005 -0.385734 1
"8084" 0.929649 1.440797 1
"7746" 0.831156 -0.885324 1
"9676" 1.408702 0.933382 1
"5182" 0.08848 1.237311 1
"5280" 0.12029 0.054974 0
"4534" -0.107484 0.208179 0
"6710" 0.538766 1.100781 0
"1145" -1.147192 0.209429 1
"9639" 1.398524 -0.95936 1
"5881" 0.300125 0.090933 0
"340" -1.390064 -1.451515 1
"3847" -0.325391 -0.836483 1
"886" -1.224663 0.606183 1
"5299" 0.124667 -0.55262 0
"2376" -0.768264 0.152441 0
